,date,username,text,hashtags,url,user_desc
563,2021-09-10 21:20:07+00:00,WorldNewsIL,"These Palestinians threw an IED as well, no injuries are reported.Quote TweetEmanuel (Mannie) Fabian",,https://twitter.com/WorldNewsIL/status/1436439368550555654,Middle East Analyst focusing mainly on Israel | English - Hebrew - Arabic | Reporting live news as they happen here on twitter | RT ≠ endorsement
564,2021-09-18 12:14:50+00:00,lcby,The explosion in Kabul was confirmed as an IED that detonated near the Police Station. The Talibs apparently may have been targeted as they are using the building #PanjshirQuote Twee,['Panjshir'],https://twitter.com/lcby/status/1439201246125170691,
565,2021-10-01 10:38:21+00:00,war_noir,#Russia: An alleged #ISIS - #Caucasus Province (Wilayah al-Qawqaz) militant was arrested by #FSB in #Karachay-#Cherkessia. A shortened AKM rifle without a stock and an IED (likely ammonium nitrate-based) was recovered as a,"['Russia', 'ISIS', 'Caucasus', 'FSB', 'Karachay', 'Cherkessia']",https://twitter.com/war_noir/status/1443888005933109251,"Part-time #Weapons, #IEDs and #Conflicts researcher | Focuses on Non-State Armed Groups and Black Market | Telegram: t.me/war_noir | @MilitantWire"
566,2021-11-21 11:07:28+00:00,CMRNewsAgency,"On November 19, 2021, Ambazonia forces used IED to completely shatter a military Hilux in Bamenda. Casualties remain undetermined. The ADF claimed responsibility.1017Mohammed",,https://twitter.com/CMRNewsAgency/status/1462377114058043395,"cameroonnewsagency.com #Award-winning website, stand for objective and bold journalism. We believe in Truth that upholds Justice. Community-oriented content."
567,2021-11-21 11:07:28+00:00,CMRNewsAgency,"On November 19, 2021, Ambazonia forces used IED to completely shatter a military Hilux in Bamenda. Casualties remain undetermined. The ADF claimed responsibility.0:51411 views1017Mohammed",,https://twitter.com/CMRNewsAgency/status/1462377114058043395,"cameroonnewsagency.com #Award-winning website, stand for objective and bold journalism. We believe in Truth that upholds Justice. Community-oriented content."
568,2021-11-21 11:07:28+00:00,CMRNewsAgency,"On November 19, 2021, Ambazonia forces used IED to completely shatter a military Hilux in Bamenda. Casualties remain undetermined. The ADF claimed responsibility.411 views0:01 / 0:521017Mohammed",,https://twitter.com/CMRNewsAgency/status/1462377114058043395,"cameroonnewsagency.com #Award-winning website, stand for objective and bold journalism. We believe in Truth that upholds Justice. Community-oriented content."
569,2021-09-25 12:37:47+00:00,CMRNewsAgency,"Early Saturday, September 25, 2021, an IED went off around Mongolian street, above BBH Kumbo, Bui Division in the North West region, leaving one Government force dead and more than eight injured.112038",,https://twitter.com/CMRNewsAgency/status/1441743734723334144,"cameroonnewsagency.com #Award-winning website, stand for objective and bold journalism. We believe in Truth that upholds Justice. Community-oriented content."
570,2021-09-25 12:37:47+00:00,CMRNewsAgency,"Early Saturday, September 25, 2021, an IED went off around Mongolian street, above BBH Kumbo, Bui Division in the North West region, leaving one Government force dead and more than eight injured.112038إدواردو الوالي البديل",,https://twitter.com/CMRNewsAgency/status/1441743734723334144,"cameroonnewsagency.com #Award-winning website, stand for objective and bold journalism. We believe in Truth that upholds Justice. Community-oriented content."
571,2021-11-11 08:18:19+00:00,aajtakjitendra,"In a joint serach operation, the 38th Battalion ITBP along with Chhattisgarh Police recovered many firearms, IED components and naxal literature in the Jungles of Budhanchapar, Bortalav, Rajnandgaon this",,https://twitter.com/aajtakjitendra/status/1458710666844377091,"BSC(ZBC),Master of Mass Communication from Lucknow University, Reporter in @aajtak सबसे तेज़। घर रायबरेली, बैसवारा।"
572,2021-11-11 08:18:19+00:00,aajtakjitendra,"In a joint serach operation, the 38th Battalion ITBP along with Chhattisgarh Police recovered many firearms, IED components and naxal literature in the Jungles of Budhanchapar, Bortalav, Rajnandgaon this morning.2Aditya Lok",,https://twitter.com/aajtakjitendra/status/1458710666844377091,"BSC(ZBC),Master of Mass Communication from Lucknow University, Reporter in @aajtak सबसे तेज़। घर रायबरेली, बैसवारा।"
573,2021-09-18 06:27:29+00:00,Kwitter12085169,Eyewitnesses said an IED explosion occurred in #Kabul’s PD13 this morning and two people have been injured. #Afghanishtan #TOLOnews,"['Kabul', 'Afghanishtan', 'TOLOnews']",https://twitter.com/Kwitter12085169/status/1439113831184154626,
574,2021-09-18 06:27:29+00:00,Kwitter12085169,Eyewitnesses said an IED explosion occurred in #Kabul’s PD13 this morning and two people have been injured. #Afghanishtan #TOLOnew,"['Kabul', 'Afghanishtan', 'TOLOnews']",https://twitter.com/Kwitter12085169/status/1439113831184154626,
575,2021-09-10 12:46:29+00:00,Kwitter12085169,Lieutenant Colonel of the #Russian Armed Forces Alexei Schneider was killed by IED in #Syria on 9 September..k,"['Russian', 'Syria']",https://twitter.com/Kwitter12085169/status/1436310107873107968,
576,2021-11-09 00:48:31+00:00,JoelWing2,Nov 8 2007 Basra education director from ISCI escaped IED as Shiite factions vied for control of province,,https://twitter.com/JoelWing2/status/1457872697665339393,"Iraq analyst at Musings On Iraq Blog. Movie, music, comic book, basketball lover. Oakland Public High School teacher by profession. NO TO ALL AMAZON SELLERS."
577,2021-10-19 00:45:59+00:00,JoelWing2,Oct 18 2006 Badr Maysan police chief killed by IED likely by Sadrists ,,https://twitter.com/JoelWing2/status/1450261913305186306,"Iraq analyst at Musings On Iraq Blog. Movie, music, comic book, basketball lover. Oakland Public High School teacher by profession. NO TO ALL AMAZON SELLERS."
578,2021-09-14 00:16:18+00:00,JoelWing2,Stun bomb and IED in Ninewa 1st wk of Sep  SNAP,,https://twitter.com/JoelWing2/status/1437570870294155266,"Iraq analyst at Musings On Iraq Blog. Movie, music, comic book, basketball lover. Oakland Public High School teacher by profession. NO TO ALL AMAZON SELLERS."
579,2021-09-14 15:44:13+00:00,HarshalIdea, Terrorists arrested. 2 from Delhi. 1 from Prayagraj. IED recovered. Their plan was to attack Big Indian Cities. And had planned Bomb Blast before UP Election.2840,,https://twitter.com/HarshalIdea/status/1437804387536048132,A keen Political Observer Having My Personal Opinion On Ongoing Events. Proud INDIAN. True Namo Supporter 
580,2021-09-14 15:44:13+00:00,HarshalIdea, Terrorists arrested. 2 from Delhi. 1 from Prayagraj. IED recovered. Their plan was to attack Big Indian Cities. And had planned Bomb Blast before UP Election.2840R. Angel,,https://twitter.com/HarshalIdea/status/1437804387536048132,A keen Political Observer Having My Personal Opinion On Ongoing Events. Proud INDIAN. True Namo Supporter 
581,2021-10-29 14:34:01+00:00,nsgblackcats,A three member delegation from National Guard of Tajikistan visited NSG Training Centre on 28 Oct. Future Training and Excercise related to Counter Terrorism and Counter IED were,,https://twitter.com/nsgblackcats/status/1454094172076474369,#सर्वत्र_सर्वोत्तम_सुरक्षा
582,2021-09-08 07:03:12+00:00,dravirmani,"If you are educated in a Pakistani madrassa, you may need an additional weapon (Hint: Suicide west, IED or Kalishnakov) Quote TweetForbes India",,https://twitter.com/dravirmani/status/1435498942993600514,"Policy Reform for Inclusive Growth(DC2050), National Security Doctrine(Great Power 2040). Founding Chairman, EGROW (egrowfoundation.org/team/arvind-vi…)"
583,2021-10-08 08:55:08+00:00,SaahilSuhail,Security Forces detected & defused an IED in Achabal area of #Anantnag,"['Anantnag', 'Kashmir']",https://twitter.com/SaahilSuhail/status/1446398746594533394,Journalist | Peace Activist |Reports from #Kashmir | Works at @earlytimesjk | Contributing to @TimesNow & @MirrorNow @KashmirRadio
584,2021-10-08 08:55:08+00:00,SaahilSuhail,Security Forces detected & defused an IED in Achabal area of #Anantnag #Kashmir114Jammu & Kashmir,"['Anantnag', 'Kashmir']",https://twitter.com/SaahilSuhail/status/1446398746594533394,Journalist | Peace Activist |Reports from #Kashmir | Works at @earlytimesjk | Contributing to @TimesNow & @MirrorNow @KashmirRadio
585,2021-10-08 08:55:08+00:00,SaahilSuhail,Security Forces detected & defused an IED in Achabal area of #Anantnag #Kashmir0:07828 views114Jammu & Kashmir,"['Anantnag', 'Kashmir']",https://twitter.com/SaahilSuhail/status/1446398746594533394,Journalist | Peace Activist |Reports from #Kashmir | Works at @earlytimesjk | Contributing to @TimesNow & @MirrorNow @KashmirRadio
586,2021-10-08 08:55:08+00:00,SaahilSuhail,Security Forces detected & defused an IED in Achabal area of #Anantnag #Kashmir828 views0:01 / 0:08114Jammu & Kashmir,"['Anantnag', 'Kashmir']",https://twitter.com/SaahilSuhail/status/1446398746594533394,Journalist | Peace Activist |Reports from #Kashmir | Works at @earlytimesjk | Contributing to @TimesNow & @MirrorNow @KashmirRadio
587,2021-11-11 15:12:52+00:00,Historymonkey79,"Happy Veterans day to CWD Anouk. This little Warrior survived a IED Blast in Iraq that put shrapnel through her shoulder and Neck, and broke her back. I am so blessed to have her in my life. #Anouk","['Anouk', 'CWDwardog']",https://twitter.com/Historymonkey79/status/1458814994741481472,"HMC (FMF) retired, Recon Doc, History nut, Dad....and Papa. Teaching history to some awesome kids....."
588,2021-11-11 15:12:52+00:00,Historymonkey79,"Happy Veterans day to CWD Anouk. This little Warrior survived a IED Blast in Iraq that put shrapnel through her shoulder and Neck, and broke her back. I am so blessed to have her in my life. #Anouk #CWDwardog4Invest in","['Anouk', 'CWDwardog']",https://twitter.com/Historymonkey79/status/1458814994741481472,"HMC (FMF) retired, Recon Doc, History nut, Dad....and Papa. Teaching history to some awesome kids....."
589,2021-09-21 17:08:44+00:00,LexterzOfficial,NIA conducts searches at Multiple Locations in J&K in Bathindi IED recovery case #NIA #JammuKashmir3,"['NIA', 'JammuKashmir']",https://twitter.com/LexterzOfficial/status/1440362371646509066,Lexterz Lawboratory is a platform which provides updates on contemporary legal issues around the globe 
590,2021-09-21 17:08:44+00:00,LexterzOfficial,NIA conducts searches at Multiple Locations in J&K in Bathindi IED recovery case #NIA #JammuKashmir3Koustuv,"['NIA', 'JammuKashmir']",https://twitter.com/LexterzOfficial/status/1440362371646509066,Lexterz Lawboratory is a platform which provides updates on contemporary legal issues around the globe 
591,2021-10-02 07:37:32+00:00,glucosepill,my mom said this exact apology to me last ied al fitr!!!!Quote Tweetyour Asian,,https://twitter.com/glucosepill/status/1444204890427846659,saya aslinya dua orang
592,2021-09-11 08:34:03+00:00,fcuking_news,Irony as IED placed by Al Shabaab kills 15 of its own militants in Kenya #newsnation.africaIED placed by Shabaab kills 15 of its own militants in LamuThe IED was reportedly placed on road by another group of Shabaab terrorists.11,"['afghanistan', 'news']",https://twitter.com/fcuking_news/status/1436608967979978752,The news we deserve..
593,2021-10-04 02:59:09+00:00,maybankshalo,YES YES YES YES TES YES YES URS IED YES IWD UES YESQuote TweetHL Daily On,,https://twitter.com/maybankshalo/status/1444859608770691073, comfort (n.) rudy pankow
594,2021-11-18 23:19:32+00:00,AlexLuck9,Russia responding to the persistent IED and assassination campaign by IS against Taliban and affiliates.Quote TweetRob,,https://twitter.com/AlexLuck9/status/1461474180482830337,Chinese Military. Bundeswehr/NATO. MA Pol Sci/History. Feeder of cats. Walker of dogs. Rider of motorcycles. Überbringer schlechter Nachrichten. 
595,2021-11-27 20:40:50+00:00,Mahyar3138,"IED attack against US convoy in Nasiriyah, Iraq21165Show this",,https://twitter.com/Mahyar3138/status/1464695736231239680,24/7 Axis of Resistance news
596,2021-11-27 14:55:02+00:00,Mahyar3138,Awliya al-Dam release footage of IED attack against US convoy in,,https://twitter.com/Mahyar3138/status/1464608709427048457,24/7 Axis of Resistance news
597,2021-11-27 14:55:02+00:00,Mahyar3138,Awliya al-Dam release footage of IED attack against US convoy in Basra929Jon,,https://twitter.com/Mahyar3138/status/1464608709427048457,24/7 Axis of Resistance news
598,2021-11-27 14:55:02+00:00,Mahyar3138,Awliya al-Dam release footage of IED attack against US convoy in Basra0:09386 views929Jon,,https://twitter.com/Mahyar3138/status/1464608709427048457,24/7 Axis of Resistance news
599,2021-11-27 14:55:02+00:00,Mahyar3138,Awliya al-Dam release footage of IED attack against US convoy in Basra386 views0:01 / 0:10929Jon,,https://twitter.com/Mahyar3138/status/1464608709427048457,24/7 Axis of Resistance news
600,2021-11-22 13:49:28+00:00,Mahyar3138,"IED attack against US convoy in Baghdad,",,https://twitter.com/Mahyar3138/status/1462780270785015819,24/7 Axis of Resistance news
601,2021-11-27 20:40:50+00:00,Mahyar3138,"IED attack against US convoy in Nasiriyah,",,https://twitter.com/Mahyar3138/status/1464695736231239680,24/7 Axis of Resistance news
602,2021-11-22 13:49:28+00:00,Mahyar3138,"IED attack against US convoy in Baghdad, Iraq11368Show this threadإدواردو الوالي",,https://twitter.com/Mahyar3138/status/1462780270785015819,24/7 Axis of Resistance news
603,2021-11-27 20:40:50+00:00,Mahyar3138,"IED attack against US convoy in Nasiriyah, Iraq631Riccardo",,https://twitter.com/Mahyar3138/status/1464695736231239680,24/7 Axis of Resistance news
604,2021-11-27 20:40:50+00:00,Mahyar3138," IED attack against US convoy in Nasiriyah, Iraq426سيدة الحرف",,https://twitter.com/Mahyar3138/status/1464695736231239680,24/7 Axis of Resistance news
605,2021-11-22 13:49:28+00:00,Mahyar3138," IED attack against US convoy in Baghdad, Iraq932COMCE de Occidente",,https://twitter.com/Mahyar3138/status/1462780270785015819,24/7 Axis of Resistance news
606,2021-11-27 20:40:50+00:00,Mahyar3138," IED attack against US convoy in Nasiriyah, Iraq1230إدواردو الوالي البديل",,https://twitter.com/Mahyar3138/status/1464695736231239680,24/7 Axis of Resistance news
